13857.451532582974  4162978.5243782313  2.552019156658932 | 1.470999749941231E14  8.612649574564134E10  9.999998300075764E12 | 1.3789443954287805E11  -4.9436313029235596E10  2.551880640290315 | 6.41088E7
11994.562074085301  4163278.611018583  2.5589071973549378 | 1.4709997492663084E14  8.62425691768443E10  9.999998295487574E12 | 1.391353935498633E11  -4.596563846329111E10  2.558778222189094 | 6.41952E7
10263.245532280649  4163535.2265120647  2.5658045211234497 | 1.4709997485904762E14  8.635864260799394E10  9.999998290893201E12 | 1.4028870580879227E11  -4.246600739658145E10  2.5656851946653974 | 6.42816E7
8664.474398346581  4163751.716033201  2.5727111279644728 | 1.4709997479137344E14  8.647471603909018E10  9.999998286292645E12 | 1.413537285350192E11  -3.8939648078313324E10  2.572601551793287 | 6.4368E7
7199.1350813516465  4163931.4443127764  2.579627017878012 | 1.470999747236083E14  8.659078947013295E10  9.999998281685904E12 | 1.423298712839234E11  -3.538880178428334E10  2.5795272875766626 | 6.44544E7
5868.027637693237  4164077.7933765627  2.586552190864071 | 1.4709997465575222E14  8.67068629011222E10  9.99999827707298E12 | 1.4321660113113303E11  -3.181572131062722E10  2.5864623959532302 | 6.45408E7
4671.865561798416  4164194.1602879916  2.593486646922656 | 1.4709997458780516E14  8.68229363320578E10  9.999998272453873E12 | 1.4401344281194095E11  -2.82226694701932E10  2.5934068707985034 | 6.46272E7
3611.2756374417568  4164283.954896486  2.600430386053771 | 1.4709997451976716E14  8.693900976293973E10  9.999998267828582E12 | 1.4471997882034326E11  -2.4611917592687187E10  2.600360705929824 | 6.47136E7
2686.7978489847687  4164350.5975931333  2.6073834082574217 | 1.470999744516382E14  8.705508319376791E10  9.999998263197107E12 | 1.4533584946816348E11  -2.098574402970726E10  2.6073238951104036 | 6.48E7
1898.885351794696  4164397.5170753286  2.614345713533613 | 1.4709997438341825E14  8.717115662454225E10  9.99999825855945E12 | 1.4586075290475677E11  -1.734643266575425E10  2.6142964320533824 | 6.48864E7
1247.9045010564062  4164428.1481219763  2.6213173018823492 | 1.4709997431510734E14  8.72872300552627E10  9.999998253915607E12 | 1.4629444509781818E11  -1.3696271436273666E10  2.6212783104259003 | 6.49728E7
734.134938149661  4164445.9293807806  2.628298173303637 | 1.470999742467055E14  8.740330348592917E10  9.999998249265582E12 | 1.466367397758459E11  -1.0037550853751806E10  2.6282695238531795 | 6.50592E7
357.76973372537236  4164454.301169116  2.6352883277974803 | 1.470999741782127E14  8.75193769165416E10  9.999998244609373E12 | 1.4688750833283698E11  -6.3725625428561325E9  2.635270065922616 | 6.51456E7
118.91558657843237  4164456.7032899098  2.6422877653638857 | 1.470999741096289E14  8.763545034709991E10  9.99999823994698E12 | 1.470466796958166E11  -2.703597785576625E9  2.642279930187874 | 6.5232E7
17.59307738138621  4164456.5728639252  2.6492964860028576 | 1.470999740409542E14  8.775152377760403E10  9.999998235278404E12 | 1.4711424015582364E11  9.670539227089465E8  2.649299110172983 | 6.53184E7
53.73697631254893  4164457.3421797785  2.656314489714402 | 1.470999739721885E14  8.786759720805391E10  9.999998230603645E12 | 1.4709023316299722E11  4.6371063053568945E9  2.656327599376434 | 6.54048E7
227.19660358414757  4164462.436562974  2.6633417764985237 | 1.4709997390333184E14  8.798367063844945E10  9.999998225922701E12 | 1.4697475908642575E11  8.304277723911976E9  2.6633653912752737 | 6.54912E7
537.7362418506493  4164475.272265186  2.670378346355229 | 1.4709997383438422E14  8.809974406879057E10  9.999998221235574E12 | 1.467679749394381E11  1.1966292584073965E10  2.6704124793291895 | 6.55776E7
985.0355994545871  4164499.2543749716  2.6774241992845225 | 1.4709997376534566E14  8.821581749907724E10  9.999998216542264E12 | 1.4647009407103192E11  1.5620882727390577E10  2.6774688569845893 | 6.5664E7
1568.6903234468657  4164537.7747510364  2.6844793352864103 | 1.4709997369621612E14  8.833189092930936E10  9.99999821184277E12 | 1.4608138582414612E11  1.926578880792527E10  2.684534517678668 | 6.57504E7
2288.2125613006815  4164594.209979138  2.6915437543608975 | 1.4709997362699562E14  8.844796435948685E10  9.999998207137094E12 | 1.4560217516149866E11  2.2898761653182728E10  2.691609454843462 | 6.58368E7
3143.031570222758  4164671.9193536444  2.6986174565079897 | 1.470999735576842E14  8.856403778960965E10  9.999998202425234E12 | 1.4503284225971912E11  2.6517563608608887E10  2.6986936619098856 | 6.59232E7
4132.494372952523  4164774.2428847286  2.705700441727692 | 1.4709997348828178E14  8.86801112196777E10  9.999998197707191E12 | 1.443738220725152E11  3.011996986501618E10  2.7057871323117517 | 6.60096E7
5255.866458929093  4164904.4993321206  2.7127927100200098 | 1.470999734187884E14  8.879618464969092E10  9.999998192982965E12 | 1.436256038636195E11  3.370376976831815E10  2.7128898594897737 | 6.6096E7
6512.332529697384  4165065.984266292  2.719894261384949 | 1.4709997334920406E14  8.891225807964923E10  9.999998188252555E12 | 1.4278873071026822E11  3.7266768110990654E10  2.7200018368955385 | 6.61824E7
7900.997287418285  4165261.9681578986  2.7270050958225145 | 1.4709997327952878E14  8.902833150955257E10  9.99999818351596E12 | 1.418637989779677E11  4.080678640470951E10  2.727123057995464 | 6.62688E7
9420.886265343548  4165495.694496264  2.734125213332712 | 1.4709997320976253E14  8.914440493940085E10  9.999998178773184E12 | 1.408514577673081E11  4.432166413364648E10  2.7342535162747232 | 6.63552E7
11070.946699113769  4165770.3779376256  2.741254613915547 | 1.470999731399053E14  8.926047836919402E10  9.999998174024223E12 | 1.3975240833358444E11  4.7809259987937065E10  2.7413932052411436 | 6.64416E7
12850.048437737463  4166089.2024838333  2.7483932975710244 | 1.4709997306995712E14  8.937655179893198E10  9.999998169269078E12 | 1.385674034799856E11  5.1267453076864525E10  2.748542118429076 | 6.6528E7
14756.984893110775  4166455.31969214  2.7555412642991493 | 1.47099972999918E14  8.949262522861469E10  9.99999816450775E12 | 1.3729724692511125E11  5.46941441213345E10  2.7557002494032323 | 6.66144E7
16790.474026940596  4166871.8469166746  2.762698514099927 | 1.470999729297879E14  8.960869865824207E10  9.999998159740238E12 | 1.3594279264557391E11  5.808725662524456E10  2.7628675917624888 | 6.67008E7
18949.159373938823  4167341.865582151  2.7698650469733628 | 1.4709997285956684E14  8.972477208781403E10  9.999998154966543E12 | 1.3450494419444058E11  6.144473802538129E10  2.7700441391436534 | 6.67872E7
21231.611100162067  4167868.4194903206  2.777040862919461 | 1.4709997278925484E14  8.98408455173305E10  9.999998150186664E12 | 1.3298465399626364E11  6.476456081950579E10  2.777229885225201 | 6.68736E7
23636.32709537911  4168454.513159643  2.784225961938228 | 1.4709997271885188E14  8.995691894679144E10  9.999998145400602E12 | 1.3138292261944557E11  6.804472367231557E10  2.784424823730966 | 6.696E7
26161.734098357974  4169103.110198591  2.791420344029667 | 1.4709997264835794E14  9.007299237619675E10  9.999998140608355E12 | 1.2970079802667575E11  7.128325249899677E10  2.791628948433798 | 6.70464E7
28806.188853975164  4169817.1317129973  2.798624009193784 | 1.4709997257777303E14  9.018906580554637E10  9.999998135809926E12 | 1.2793937480417006E11  7.447820152610655E10  2.7988422531591755 | 6.71328E7
31567.97930106184  4170599.454747784  2.8058369574305835 | 1.470999725070972E14  9.030513923484023E10  9.999998131005312E12 | 1.2609979337043646E11  7.762765432954948E10  2.806064731788781 | 6.72192E7
34445.325789914765  4171452.9107633987  2.8130591887400693 | 1.4709997243633038E14  9.042121266407823E10  9.999998126194516E12 | 1.2418323916528065E11  8.072972484943565E10  2.813296378264028 | 6.73056E7
37436.382328414205  4172380.284147245  2.8202907031222466 | 1.470999723654726E14  9.053728609326033E10  9.999998121377535E12 | 1.2219094181975624E11  8.378255838163058E10  2.820537186589547 | 6.7392E7
40539.237855706284  4173384.3107603546  2.8275315005771193 | 1.4709997229452388E14  9.065335952238646E10  9.999998116554371E12 | 1.2012417430775418E11  8.678433254582881E10  2.8277871508366266 | 6.74784E7
43751.91754242335  4174467.676519526  2.8347815811046924 | 1.470999722234842E14  9.076943295145653E10  9.999998111725023E12 | 1.1798425207991489E11  8.973325823000372E10  2.8350462651466053 | 6.75648E7
47072.38411643293  4175633.01601512  2.8420409447049697 | 1.4709997215235353E14  9.088550638047047E10  9.999998106889492E12 | 1.1577253218053557E11  9.262758051110577E10  2.8423145237342196 | 6.76512E7
50498.53921312364  4176882.911164674  2.849309591377955 | 1.470999720811319E14  9.100157980942822E10  9.999998102047777E12 | 1.1349041234813333E11  9.546557955189996E10  2.8495919208908993 | 6.77376E7
54028.224749254565  4178219.88990248  2.8565875211236524 | 1.4709997200981934E14  9.11176532383297E10  9.999998097199879E12 | 1.1113933010031236E11  9.82455714738513E10  2.8568784509880185 | 6.7824E7
57659.22431941376  4179646.4249052266  2.863874733942066 | 1.470999719384158E14  9.123372666717484E10  9.999998092345797E12 | 1.0872076180357114E11  1.0096590920598369E11  2.8641741084800927 | 6.79104E7
61389.2646141507  4181164.932353805  2.8711712298331986 | 1.470999718669213E14  9.134980009596355E10  9.999998087485531E12 | 1.0623622172867223E11  1.036249833096531E11  2.8714788879079265 | 6.79968E7
65216.01685886742  4182777.7707313346  2.8784770087970544 | 1.4709997179533588E14  9.146587352469579E10  9.999998082619082E12 | 1.0368726109218474E11  1.0622122277919127E11  2.8787927839017105 | 6.80832E7
69137.09827257326  4184487.2396574635  2.8857920708336366 | 1.4709997172365947E14  9.158194695337148E10  9.99999807774645E12 | 1.0107546708479536E11  1.0875309581838931E11  2.886115791184062 | 6.81696E7
73150.07354562824  4186295.5787589634  2.893116415942948 | 1.470999716518921E14  9.169802038199052E10  9.999998072867633E12 | 9.840246188697093E10  1.1121911059280411E11  2.893447904573019 | 6.8256E7
77252.45633562095  4188204.9665766275  2.9004500441249927 | 1.4709997158003375E14  9.181409381055289E10  9.999998067982633E12 | 9.566990167254138E10  1.1361781595788147E11  2.9007891189849726 | 6.83424E7
81441.71078054735  4190217.5195084694  2.907792955379773 | 1.4709997150808447E14  9.193016723905849E10  9.99999806309145E12 | 9.287947560075859E10  1.1594780216290182E11  2.908139429437553 | 6.84288E7
85715.25302847737  4192335.290789193  2.915145149707291 | 1.4709997143604422E14  9.204624066750723E10  9.999998058194082E12 | 9.003290479737234E10  1.1820770153076349E11  2.915498831052452 | 6.85152E7
90070.45278291739  4194560.2695059  2.92250662710755 | 1.47099971363913E14  9.216231409589906E10  9.999998053290531E12 | 8.71319413252513E10  1.2039618911362804E11  2.922867319058199 | 6.86016E7
94504.63486309661  4196894.3796499865  2.929877387580553 | 1.4709997129169084E14  9.227838752423392E10  9.999998048380797E12 | 8.417836714506296E10  1.2251198332446057E11  2.9302448887928723 | 6.8688E7
99015.08077842617  4199339.479205167  2.9372574311263007 | 1.4709997121937772E14  9.23944609525117E10  9.999998043464879E12 | 8.117399306651302E10  1.2455384654450462E11  2.937631535706758 | 6.87744E7
103599.03031640007  4201897.359271555  2.9446467577447963 | 1.4709997114697362E14  9.251053438073236E10  9.999998038542777E12 | 7.81206576906311E10  1.2652058570673828E11  2.9450272553649524 | 6.88608E7
108253.68314322643  4204569.743225728  2.9520453674360416 | 1.4709997107447856E14  9.262660780889583E10  9.999998033614492E12 | 7.502022634357663E10  1.2841105285536368E11  2.9524320434499027 | 6.89472E7
112976.200416498  4207358.285916685  2.959453260200038 | 1.4709997100189256E14  9.274268123700201E10  9.999998028680023E12 | 7.18745900024253E10  1.3022414568138657E11  2.959845895763894 | 6.90336E7
117763.70640922917  4210264.572897604  2.9668704360367864 | 1.470999709292156E14  9.285875466505086E10  9.999998023739373E12 | 6.868566421338421E10  1.3195880803434729E11  2.967268808231473 | 6.912E7
122613.29014460617  4213290.119693312  2.9742968949462893 | 1.4709997085644766E14  9.297482809304228E10  9.99999801879254E12 | 6.545538800287082E10  1.3361403041026709E11  2.974700776901817 | 6.92064E7
127522.00704081534  4216436.3711033575  2.9817326369285473 | 1.4709997078358878E14  9.309090152097621E10  9.999998013839521E12 | 6.218572278187892E10  1.3518885041587682E11  2.9821417979510376 | 6.92928E7
132486.88056533164  4219704.700540588  2.989177661983561 | 1.4709997071063894E14  9.320697494885258E10  9.99999800888032E12 | 5.887865124404288E10  1.3668235320919673E11  2.9895918676844304 | 6.93792E7
137504.9038980677  4223096.4094051225  2.9966319701113315 | 1.4709997063759812E14  9.332304837667133E10  9.999998003914936E12 | 5.553617625780001E10  1.380936719165371E11  2.9970509825386586 | 6.94656E7
142573.04160279923  4226612.726493619  3.0040955613118587 | 1.4709997056446634E14  9.343912180443236E10  9.999997998943367E12 | 5.216031975303984E10  1.3942198802599036E11  3.004519139083878 | 6.9552E7
147688.23130629945  4230254.807443733  3.011568435585144 | 1.4709997049124362E14  9.355519523213562E10  9.999997993965615E12 | 4.875312160261836E10  1.4066653175748468E11  3.0119963340258002 | 6.96384E7
152847.3853846302  4234023.734213651  3.0190505929311864 | 1.4709997041792994E14  9.367126865978102E10  9.99999798898168E12 | 4.531663849910526E10  1.4182658240946927E11  3.019482564207695 | 6.97248E7
158047.39265605135  4237920.514596605  3.0265420333499864 | 1.4709997034452528E14  9.378734208736852E10  9.99999798399156E12 | 4.185294282712247E10  1.4290146868229922E11  3.0269778266123253 | 6.98112E7
163285.12008002496  4241946.08177027  3.034042756841543 | 1.470999702710297E14  9.390341551489803E10  9.999997978995258E12 | 3.836412153162309E10  1.4389056897838718E11  3.034482118363827 | 6.98976E7
168557.41446180275  4246101.293880942  3.0415527634058566 | 1.4709997019744312E14  9.401948894236946E10  9.999997973992771E12 | 3.4852274982451164E10  1.4479331167918573E11  3.041995436729516 | 6.9984E7
173861.1041620981  4250386.933662406  3.049072053042926 | 1.470999701237656E14  9.413556236978276E10  9.999997968984102E12 | 3.1319515835514618E10  1.4560917539906305E11  3.049517779121641 | 7.00704E7
179193.00081135496  4254803.708089404  3.0566006257527496 | 1.470999700499971E14  9.425163579713786E10  9.999997963969248E12 | 2.7767967890896175E10  1.4633768921612964E11  3.057049143099062 | 7.01568E7
184549.90102813652  4259352.248065623  3.0641384815353265 | 1.4709996997613766E14  9.436770922443468E10  9.99999795894821E12 | 2.4199764948220024E10  1.46978432880072E11  3.0645895263688727 | 7.02432E7
189928.58814116626  4264033.108146131  3.0716856203906557 | 1.4709996990218725E14  9.448378265167314E10  9.99999795392099E12 | 2.0617049659585632E10  1.4753103699704388E11  3.0721389267879515 | 7.03296E7
195325.8339145625  4268846.76629417  3.079242042318735 | 1.4709996982814588E14  9.45998560788532E10  9.999997948887586E12 | 1.7021972380374327E10  1.47995183191663E11  3.079697342364449 | 7.0416E7
200738.40027581548  4273793.623672273  3.086807747319562 | 1.4709996975401353E14  9.471592950597475E10  9.999997943847998E12 | 1.341669001822907E10  1.4837060424615472E11  3.087264771259208 | 7.05024E7
206163.04104606275  4278874.004467617  3.0943827353931352 | 1.4709996967979025E14  9.483200293303773E10  9.999997938802227E12 | 9.803364880503328E9  1.4865708421668167E11  3.094841211787116 | 7.05888E7
211596.5036722245  4284088.15575159  3.1019670065394522 | 1.47099969605476E14  9.49480763600421E10  9.999997933750271E12 | 6.18416352047097E9  1.4885445852689117E11  3.1024266624183943 | 7.06752E7
217035.5309605655  4289436.247373507  3.10956056075851 | 1.4709996953107078E14  9.506414978698775E10  9.999997928692133E12 | 2.5612555825858865E9  1.4896261403870883E11  3.1100211217798113 | 7.07616E7
222476.86281125428  4294918.371888463  3.1171633980503057 | 1.4709996945657462E14  9.518022321387462E10  9.99999792362781E12 | -1.0631873529226016E9  1.489814891004004E11  3.117624588655834 | 7.0848E7
227917.23795349302  4300534.544519273  3.1247755184148365 | 1.470999693819875E14  9.529629664070264E10  9.999997918557305E12 | -4.686992925834491E9  1.4891107357191867E11  3.125237061989705 | 7.09344E7
233353.3956807935  4306284.703152507  3.132396921852099 | 1.470999693073094E14  9.541237006747173E10  9.999997913480615E12 | -8.307989151821236E9  1.4875140882754742E11  3.132858540884454 | 7.10208E7
238782.077585976  4312168.708368597  3.140027608362089 | 1.4709996923254034E14  9.552844349418182E10  9.999997908397742E12 | -1.19240055781432E10  1.4850258773584744E11  3.140489024603833 | 7.11072E7
244200.02929546716  4318186.343506014  3.147667577944803 | 1.4709996915768034E14  9.564451692083284E10  9.999997903308686E12 | -1.5532874438880331E10  1.481647546169056E11  3.1481285125731864 | 7.11936E7
249604.002202473  4324337.314759535  3.1553168306002366 | 1.4709996908272938E14  9.576059034742473E10  9.999997898213445E12 | -1.9132431809413303E10  1.4773810517688123E11  3.155777004380245 | 7.128E7
254990.75519859997  4330621.251312598  3.1629753663283857 | 1.4709996900768744E14  9.58766637739574E10  9.999997893112021E12 | -2.272051875987112E10  1.472228864198393E11  3.163434499775848 | 7.13664E7
260357.05640349505  4337037.7055037925  3.1706431851292454 | 1.4709996893255456E14  9.599273720043079E10  9.999997888004414E12 | -2.6294982507259098E10  1.4661939653685397E11  3.1711009986745906 | 7.14528E7
265699.68489207147  4343586.153027496  3.178320287002811 | 1.4709996885733072E14  9.610881062684482E10  9.999997882890623E12 | -2.9853677565978626E10  1.4592798477236115E11  3.1787765011554012 | 7.15392E7
271015.4324188821  4350265.993168706  3.1860066719490776 | 1.470999687820159E14  9.622488405319943E10  9.999997877770648E12 | -3.33944668964468E10  1.451490512677331E11  3.186461007462039 | 7.16256E7
276301.1051391956  4357076.549072121  3.1937023399680395 | 1.4709996870661012E14  9.634095747949454E10  9.99999787264449E12 | -3.69152230515201E10  1.442830468820442E11  3.1941545180035193 | 7.1712E7
281553.52532632556  4364017.068045512  3.2014072910596907 | 1.470999686311134E14  9.645703090573007E10  9.999997867512148E12 | -4.041382932042181E10  1.4333047298999066E11  3.201857033354461 | 7.17984E7
286769.533084753  4371086.721897456  3.2091215252240257 | 1.4709996855552572E14  9.657310433190598E10  9.999997862373623E12 | -4.388818086986756E10  1.4229188125692432E11  3.209568554255356 | 7.18848E7
291945.988058576  4378284.607309494  3.2168450424610384 | 1.4709996847984706E14  9.668917775802216E10  9.999997857228914E12 | -4.7336185882078E10  1.4116787339095483E11  3.217289081612762 | 7.19712E7
297079.77113480814  4385609.746242787  3.224577842770722 | 1.4709996840407747E14  9.680525118407855E10  9.999997852078021E12 | -5.075576668936058E10  1.3995910087207245E11  3.225018616499417 | 7.20576E7
302167.78614104  4393061.08637935  3.23231992615307 | 1.470999683282169E14  9.69213246100751E10  9.999997846920945E12 | -5.414486090493625E10  1.3866626465823828E11  3.232757160154273 | 7.2144E7
307206.9615369643  4400637.501597947  3.2400712926080755 | 1.4709996825226538E14  9.703739803601172E10  9.999997841757686E12 | -5.750142254967871E10  1.3729011486838771E11  3.240504713982447 | 7.22304E7
312194.2520992543  4408337.792484728  3.2478319421357313 | 1.4709996817622288E14  9.715347146188834E10  9.999997836588242E12 | -6.082342317442621E10  1.3583145044228848E11  3.2482612795550976 | 7.23168E7
317126.6405992714  4416160.686878708  3.2556018747360302 | 1.4709996810008944E14  9.726954488770488E10  9.999997831412615E12 | -6.410885297751697E10  1.3429111877719383E11  3.2560268586092107 | 7.24032E7
322001.1394730655  4424104.840452175  3.263381090408964 | 1.4709996802386503E14  9.738561831346127E10  9.999997826230807E12 | -6.7355721917190445E10  1.3267001534122897E11  3.263801453047309 | 7.24896E7
326814.79248311516  4432168.837326115  3.271169589154525 | 1.4709996794754966E14  9.750169173915746E10  9.999997821042814E12 | -7.056206081848688E10  1.30969083263448E11  3.2715850649370743 | 7.2576E7
331564.67637124215  4440351.190720766  3.278967370972705 | 1.4709996787114334E14  9.761776516479333E10  9.999997815848639E12 | -7.372592247426738E10  1.2918931290049806E11  3.279377696510887 | 7.26624E7
336247.90250211605  4448650.343641377  3.286774435863496 | 1.4709996779464606E14  9.773383859036887E10  9.99999781064828E12 | -7.684538273996661E10  1.2733174137982736E11  3.2871793501652764 | 7.27488E7
340861.61849675083  4457064.669599279  3.2945907838268886 | 1.470999677180578E14  9.784991201588397E10  9.999997805441736E12 | -7.991854162167862E10  1.2539745211937424E11  3.294990028460291 | 7.28352E7
345403.0098553767  4465592.473368353  3.3024164148628743 | 1.470999676413786E14  9.796598544133856E10  9.99999780022901E12 | -8.294352435716553E10  1.2338757432367596E11  3.3028097341187737 | 7.29216E7
349869.3015690528  4474231.991776994  3.3102513289714435 | 1.4709996756460844E14  9.808205886673259E10  9.9999977950101E12 | -8.591848248936668E10  1.213032824563378E11  3.310638470025557 | 7.3008E7
354257.75971936993  4482981.394535641  3.318095526152587 | 1.470999674877473E14  9.819813229206598E10  9.999997789785006E12 | -8.884159493197397E10  1.1914579568880551E11  3.3184762392265625 | 7.30944E7
358565.693065571  4491838.785099966  3.3259490064062947 | 1.4709996741079522E14  9.831420571733864E10  9.999997784553729E12 | -9.171106902662643E10  1.1691637732538791E11  3.326323044927814 | 7.31808E7
362790.4546184006  4500802.201569795  3.3338117697325567 | 1.470999673337522E14  9.84302791425505E10  9.999997779316268E12 | -9.452514159126476E10  1.146163342044802E11  3.33417889049436 | 7.32672E7
366929.4431999739  4509869.617623817  3.3416838161313636 | 1.470999672566182E14  9.854635256770152E10  9.999997774072623E12 | -9.728207995917334E10  1.1224701607594382E11  3.3420437794491056 | 7.33536E7
370980.1049889366  4519038.943490154  3.3495651456027042 | 1.4709996717939322E14  9.86624259927916E10  9.999997768822795E12 | -9.998018300822432E10  1.0980981495460431E11  3.3499177154715487 | 7.344E7
374939.9350501663  4528308.026952822  3.357455758146568 | 1.4709996710207728E14  9.877849941782066E10  9.999997763566783E12 | -1.026177821798248E11  1.0730616444983511E11  3.3578007023964274 | 7.35264E7
378806.4788482469  4537674.654394141  3.3653556537629443 | 1.470999670246704E14  9.889457284278867E10  9.999997758304588E12 | -1.051932424870549E11  1.0473753907120284E11  3.365692744212272 | 7.36128E7
382577.33374392625  4547136.551873101  3.373264832451822 | 1.4709996694717256E14  9.901064626769551E10  9.999997753036209E12 | -1.0770496351147105E11  1.0210545351015771E11  3.373593845059864 | 7.36992E7
386250.1504727474  4556691.3862397  3.3811832942131894 | 1.4709996686958375E14  9.912671969254114E10  9.999997747761646E12 | -1.1015138038803482E11  9.941146189776234E10  3.3815040092305977 | 7.37856E7
389822.6346050234  4566336.766285256  3.3891110390470347 | 1.47099966791904E14  9.924279311732547E10  9.9999977424809E12 | -1.1253096477761452E11  9.665715703846153E10  3.3894232411647502 | 7.3872E7
393292.5479863052  4576070.243928655  3.3970480669533467 | 1.4709996671413328E14  9.935886654204843E10  9.99999773719397E12 | -1.1484222582649295E11  9.384416961990765E10  3.397351545449652 | 7.39584E7
396657.7101574708  4585889.315438524  3.4049943779321135 | 1.470999666362716E14  9.947493996670996E10  9.999997731900857E12 | -1.1708371111230128E11  9.09741673988673E10  3.405288926817761 | 7.40448E7
399915.99975354667  4595791.422691236  3.412949971983322 | 1.4709996655831894E14  9.959101339130998E10  9.99999772660156E12 | -1.1925400757578555E11  8.804885436324834E10  3.413235390144642 | 7.41312E7
403065.3558803492  4605773.954464696  3.4209148491069605 | 1.4709996648027534E14  9.970708681584842E10  9.99999772129608E12 | -1.2135174243779927E11  8.506996987030034E10  3.4211909404468477 | 7.42176E7
406103.77946801664  4615834.247767793  3.4288890093030155 | 1.4709996640214078E14  9.982316024032521E10  9.999997715984416E12 | -1.2337558410090274E11  8.203928776105583E10  3.4291555828797 | 7.4304E7
409029.33460048283  4625969.589205389  3.4368724525714747 | 1.4709996632391525E14  9.993923366474026E10  9.999997710666568E12 | -1.253242430349367E11  7.895861545109612E10  3.437129322734975 | 7.43904E7
411840.14981992444  4636177.216378711  3.4448651789123246 | 1.4709996624559875E14  1.0005530708909354E11  9.999997705342537E12 | -1.271964726459257E11  7.58297929977419E10  3.4451121654384886 | 7.44768E7
414534.41940519644  4646454.3193209525  3.452867188325552 | 1.470999661671913E14  1.0017138051338495E11  9.999997700012322E12 | -1.2899107012765495E11  7.265469214378688E10  3.453104116547585 | 7.45632E7
417110.4046232532  4656798.04196788  3.4608784808111435 | 1.470999660886929E14  1.0028745393761441E11  9.999997694675924E12 | -1.3070687729525246E11  6.943521533791112E10  3.461105181748522 | 7.46496E7
419566.4349525351  4667205.483663222  3.4688990563690854 | 1.4709996601010353E14  1.0040352736178186E11  9.999997689333342E12 | -1.3234278140009727E11  6.617329473193083E10  3.469115366853763 | 7.4736E7
421900.909277286  4677673.700698564  3.476928914999364 | 1.4709996593142322E14  1.0051960078588724E11  9.999997683984576E12 | -1.3389771592536455E11  6.287089115506197E10  3.4771346777991656 | 7.48224E7
424112.29705175123  4688199.707887447  3.4849680567019647 | 1.4709996585265194E14  1.0063567420993045E11  9.999997678629627E12 | -1.353706613615078E11  5.952999306539644E10  3.485163120641074 | 7.49088E7
426199.13943319285  4698780.480173357  3.4930164814768734 | 1.470999657737897E14  1.0075174763391144E11  9.999997673268494E12 | -1.3676064596096977E11  5.615261547881268E10  3.4932007015533117 | 7.49952E7
428160.0503826445  4709412.954271204  3.501074189324076 | 1.4709996569483647E14  1.0086782105783014E11  9.999997667901178E12 | -1.3806674647140485E11  5.2740798875565796E10  3.5012474268240754 | 7.50816E7
429993.71773231874  4720094.03034192  3.509141180243557 | 1.470999656157923E14  1.0098389448168646E11  9.999997662527678E12 | -1.3928808884668802E11  4.929660808482663E10  3.509303302852731 | 7.5168E7
431698.9042185676  4730820.573699716  3.5172174542353023 | 1.470999655366572E14  1.0109996790548035E11  9.999997657147994E12 | -1.4042384893497876E11  4.582213114746504E10  3.517368336146513 | 7.52544E7
433274.4484792895  4741589.41655151  3.525303011299297 | 1.470999654574311E14  1.0121604132921173E11  9.999997651762127E12 | -1.414732531431022E11  4.231947815739847E10  3.525442533317125 | 7.53408E7
434719.26601466653  4752397.359768023  3.533397851435526 | 1.4709996537811406E14  1.0133211475288052E11  9.999997646370076E12 | -1.424355790765046E11  3.8790780081854065E10  3.5335259010772453 | 7.54272E7
436032.3501101125  4763241.174685952  3.5415019746439733 | 1.4709996529870606E14  1.0144818817648666E11  9.999997640971842E12 | -1.4331015615403653E11  3.523818756092066E10  3.541618446236935 | 7.55136E7
437212.77272030443  4774117.604940643  3.549615380924624 | 1.470999652192071E14  1.0156426160003008E11  9.999997635567424E12 | -1.4409636619681403E11  3.1663869686795456E10  3.549720175699954 | 7.56E7
438259.68531317037  4785023.36832858  3.5577380702774626 | 1.4709996513961716E14  1.0168033502351068E11  9.999997630156822E12 | -1.4479364399040613E11  2.807001276315965E10  3.557831096459979 | 7.56864E7
439172.3196727044  4795955.158699017  3.5658700427024734 | 1.4709996505993628E14  1.0179640844692842E11  9.99999762474004E12 | -1.4540147781959656E11  2.4458819045147507E10  3.565951215596734 | 7.57728E7
439949.9886594796  4806909.647874003  3.5740112981996406 | 1.4709996498016444E14  1.019124818702832E11  9.999997619317072E12 | -1.4591940997496793E11  2.083250546040405E10  3.574080540272022 | 7.58592E7
440592.08692773414  4817883.487596  3.582161836768948 | 1.4709996490030162E14  1.0202855529357498E11  9.999997613887922E12 | -1.4634703723055905E11  1.719330231175792E10  3.5822190777256746 | 7.59456E7
441098.09159790963  4828873.311502261  3.59032165841038 | 1.4709996482034788E14  1.0214462871680368E11  9.999997608452588E12 | -1.4668401129184824E11  1.3543451962067995E10  3.5903668352714053 | 7.6032E7
441467.5628835275  4839875.7371251  3.5984907631239196 | 1.4709996474030316E14  1.0226070213996921E11  9.99999760301107E12 | -1.4693003921332114E11  9.885207501834745E9  3.5985238202925793 | 7.61184E7
441700.1446712994  4850887.367917076  3.606669150909551 | 1.4709996466016747E14  1.023767755630715E11  9.99999759756337E12 | -1.4708488378488718E11  6.220831400200185E9  3.606690040237898 | 7.62048E7
441795.56505337777  4861904.795300145  3.6148568217672583 | 1.470999645799408E14  1.024928489861105E11  9.999997592109484E12 | -1.4714836388641617E11  2.5525941399936056E9  3.6148655026169965 | 7.62912E7
